13,5,3,16,4100,9999
13,8,4,21,4010,10999
8,5,2,16,2600,7990
8,8,3,16,2500,6999
13,5,2,16,3000,9990
8,5,2,16,2800,8999
13,5,2,16,3000,10499
13,5,2,16,2750,7499
13,5,2,16,4050,9999
13,5,3,32,2500,9999
13,5,1.5,16,3000,11890
13,5,2,16,2400,5290
8,2,2,16,2300,7176
8,5,1,8,2100,6999
8,2,2,16,2900,7900
13,5,2,16,2900,8999
13,5,3,32,3000,11700
12,2,3,32,3340,12999
13,13,3,32,5000,11999
16,5,2,16,3000,12499
13,8,3,32,4000,9999
16,8,3,32,3000,11999
13,8,3,32,3500,11999
13,5,3,32,4100,10999
13,8,3,32,3500,14999
13,8,3,32,4050,14999
13,5,3,16,3300,14900
13,5,3,16,4100,9999
13,8,4,21,4010,10999
8,5,2,16,2600,7990
8,8,3,16,2500,6999
13,5,2,16,3000,9990
8,5,2,16,2800,8999
13,5,2,16,3000,10499
13,5,2,16,2750,7499
13,5,2,16,4050,9999
13,5,3,32,2500,9999
13,5,1.5,16,3000,11890
13,5,2,16,2400,5290
8,2,2,16,2300,7176
8,5,1,8,2100,6999
8,2,2,16,2900,7900
13,5,2,16,2900,8999
13,5,3,32,3000,11700
12,2,3,32,3340,12999
13,13,3,32,5000,11999
16,5,2,16,3000,12499
13,8,3,32,4000,9999
16,8,3,32,3000,11999
13,8,3,32,3500,11999
13,5,3,32,4100,10999
13,8,3,32,3500,14999
13,8,3,32,4050,14999
13,5,3,16,3300,14900
